Date,Start,Max,Min,End,Volume,R1,S1,R2,S2,R3,S3,TypPr,SMA15,EMA15,SMA30,EMA30,StDev15,UppB15,LowB15,StDev30,UppB30,LowB30,MDev15,CCI15,Grad15,ROC15,MDev30,CCI30,Y1NexD,Y2SkpD,Y3Skp3D
2007.02.08,1.9701,1.9727,1.9541,1.9586,7910,1.9695,1.9509,1.9804,1.9432,1.9881,1.9323,1.9618,1.96717,1.96447,1.9603,1.96114,0.006,1.98008,1.95426,0.012,1.9849,1.9357,0.00515,-69.52,-99.9,-135.84,0.00934,-38.31,0,1,0
2007.02.09,1.9585,1.96,1.9457,1.949,7068,1.95744,1.94314,1.96587,1.93727,1.97174,1.92884,1.95157,1.96571,1.96285,1.95996,1.9605,0.007,1.98028,1.95113,0.012,1.98475,1.93517,0.00575,-163.86,-94.34,5.56,0.00965,-97.69,0,1,0
2007.02.12,1.9518,1.9566,1.9437,1.946,6146,1.95384,1.94094,1.96167,1.93587,1.96674,1.92804,1.94877,1.96395,1.96109,1.95954,1.95972,0.008,1.97986,1.94804,0.013,1.98464,1.93443,0.00614,-164.84,-0.98,93.36,0.01007,-100.56,0,0,0
2007.02.13,1.9458,1.9522,1.94,1.9458,6787,1.952,1.9398,1.9582,1.9338,1.9642,1.9276,1.946,1.96152,1.95921,1.95878,1.95881,0.007,1.97647,1.94656,0.013,1.98411,1.93346,0.00598,-173.1,-8.25,-7.27,0.01037,-99.78,1,0,0
2007.02.14,1.9459,1.9639,1.9453,1.9629,7875,1.96944,1.95084,1.97597,1.93877,1.98804,1.93224,1.95737,1.96055,1.95898,1.95877,1.95871,0.007,1.97455,1.94655,0.013,1.9841,1.93344,0.00556,-38.16,134.93,143.19,0.01039,-20.44,0,0,1
2007.02.15,1.963,1.9678,1.9504,1.9506,8856,1.96214,1.94474,1.97367,1.93887,1.97954,1.92734,1.95627,1.95988,1.95864,1.95913,1.95855,0.007,1.97367,1.94609,0.012,1.98399,1.93426,0.00543,-44.32,-6.16,-141.1,0.00995,-24.2,0,1,0
2007.02.16,1.9511,1.954,1.9461,1.9496,6823,1.9537,1.9458,1.9578,1.942,1.9616,1.9379,1.9499,1.95914,1.95754,1.95968,1.95797,0.007,1.97377,1.94451,0.012,1.98289,1.93647,0.00604,-102.04,-57.72,-51.55,0.00929,-66.29,1,0,0
2007.02.19,1.9543,1.956,1.9429,1.9506,4562,1.95676,1.94366,1.96293,1.93673,1.96986,1.93056,1.94983,1.95854,1.95658,1.96018,1.95743,0.008,1.97389,1.94318,0.011,1.98185,1.9385,0.00668,-86.93,15.11,72.83,0.00874,-66.37,1,1,0
2007.02.20,1.9508,1.9575,1.9477,1.9546,6246,1.95884,1.94904,1.96307,1.94347,1.96864,1.93924,1.95327,1.95782,1.95617,1.96059,1.95715,0.008,1.9731,1.94255,0.01,1.98121,1.93998,0.00662,-45.92,41.01,25.9,0.0083,-36.62,0,0,0
2007.02.21,1.9548,1.959,1.9486,1.9541,8215,1.9592,1.9488,1.9643,1.9435,1.9696,1.9384,1.9539,1.95744,1.95588,1.96121,1.95693,0.008,1.9728,1.94208,0.009,1.97976,1.94266,0.00668,-35.35,10.57,-30.45,0.00765,-30.9,1,0,0
2007.02.22,1.954,1.96,1.946,1.9564,6462,1.96226,1.94826,1.96813,1.94013,1.97626,1.93426,1.95413,1.95655,1.95566,1.96158,1.95675,0.007,1.97097,1.94212,0.009,1.9791,1.94406,0.00604,-26.65,8.71,-1.86,0.00728,-22.09,1,0,0
2007.02.23,1.9565,1.9654,1.9535,1.9635,4906,1.9681,1.9562,1.9727,1.9489,1.98,1.9443,1.9608,1.95606,1.95631,1.96181,1.95702,0.007,1.96936,1.94277,0.009,1.9791,1.94451,0.00549,57.54,84.19,75.48,0.00706,44.74,0,0,1
2007.02.26,1.9632,1.9659,1.9606,1.9632,5118,1.96586,1.96056,1.96853,1.95793,1.97116,1.95526,1.96323,1.95628,1.95717,1.96183,1.95743,0.007,1.96993,1.94263,0.009,1.97913,1.94453,0.00572,81.07,23.52,-60.66,0.00708,65.44,1,1,1
2007.02.27,1.9631,1.9672,1.9591,1.964,9807,1.96776,1.95966,1.97153,1.95533,1.97586,1.95156,1.96343,1.95603,1.95795,1.96183,1.95783,0.006,1.96897,1.94308,0.009,1.97913,1.94453,0.00545,90.66,9.6,-13.93,0.00709,69.69,0,1,1
2007.02.28,1.9641,1.9644,1.9516,1.9629,12147,1.96766,1.95486,1.97243,1.94683,1.98046,1.94206,1.95963,1.95533,1.95816,1.96158,1.95795,0.005,1.9661,1.94455,0.009,1.97877,1.94438,0.0047,61.09,-29.57,-39.17,0.00695,41.29,0,1,1
2007.03.01,1.9628,1.9651,1.9553,1.9578,8986,1.9635,1.9537,1.9692,1.9496,1.9733,1.9439,1.9594,1.95517,1.95832,1.96117,1.95805,0.005,1.96562,1.94472,0.008,1.97796,1.94438,0.00453,62.32,1.22,30.79,0.00664,42.53,0,1,1
2007.03.02,1.9579,1.9579,1.9411,1.9433,8930,1.95376,1.93696,1.96423,1.93063,1.97056,1.92016,1.94743,1.95489,1.95696,1.9603,1.95734,0.006,1.96591,1.94387,0.008,1.97715,1.94345,0.00479,-103.88,-166.2,-167.42,0.00659,-75.42,0,1,1
2007.03.05,1.9444,1.9447,1.9184,1.9191,9738,1.9364,1.9101,1.9537,1.9011,1.9627,1.8838,1.9274,1.95347,1.95326,1.95871,1.95534,0.009,1.97093,1.93601,0.01,1.97843,1.93899,0.00626,-277.5,-173.62,-7.42,0.00724,-239.86,1,1,0
2007.03.06,1.9192,1.9335,1.9185,1.9335,7865,1.9385,1.9235,1.9435,1.9135,1.9535,1.9085,1.9285,1.9523,1.95017,1.95691,1.95355,0.011,1.97353,1.93107,0.01,1.97745,1.93636,0.00779,-203.65,73.85,247.47,0.00773,-205.28,0,0,1
2007.03.07,1.9342,1.936,1.926,1.9304,7173,1.9356,1.9256,1.9408,1.9208,1.9456,1.9156,1.9308,1.95053,1.94775,1.95554,1.95204,0.012,1.97408,1.92698,0.011,1.97735,1.93373,0.00924,-142.33,61.32,-12.53,0.00833,-157.86,0,1,1
2007.03.08,1.9306,1.9352,1.9271,1.9292,6443,1.9339,1.9258,1.9386,1.9224,1.942,1.9177,1.9305,1.94881,1.94559,1.95435,1.9506,0.013,1.97413,1.92349,0.012,1.97754,1.93115,0.01059,-115.28,27.05,-34.27,0.00897,-136.15,1,0,0
2007.03.09,1.9289,1.934,1.9266,1.932,5695,1.93514,1.92774,1.93827,1.92347,1.94254,1.92034,1.93087,1.94754,1.94375,1.95334,1.94929,0.013,1.97438,1.92071,0.012,1.97787,1.92881,0.01197,-92.9,22.38,-4.67,0.00968,-114.81,1,1,0
2007.03.12,1.9346,1.9433,1.925,1.9325,6335,1.9422,1.9239,1.9519,1.9153,1.9605,1.9056,1.9336,1.94646,1.94248,1.9525,1.94824,0.014,1.97413,1.91879,0.013,1.97793,1.92707,0.01295,-66.22,26.67,4.29,0.01032,-83.06,0,0,0
2007.03.13,1.9324,1.9353,1.927,1.9281,6430,1.93326,1.92496,1.93843,1.92183,1.94156,1.91666,1.93013,1.94492,1.94094,1.95137,1.94703,0.014,1.97347,1.91637,0.013,1.97765,1.92509,0.01368,-72.03,-5.81,-32.48,0.01085,-90.86,1,0,0
2007.03.14,1.9282,1.9372,1.9212,1.935,7647,1.94106,1.92506,1.94713,1.91513,1.95706,1.90906,1.93113,1.9434,1.93971,1.95042,1.94597,0.014,1.9723,1.9145,0.014,1.97749,1.92335,0.0139,-58.82,13.21,19.02,0.01137,-71.89,1,0,0
2007.03.15,1.9349,1.9392,1.9306,1.9364,6654,1.9402,1.9316,1.944,1.9268,1.9488,1.923,1.9354,1.94215,1.93917,1.94935,1.94527,0.014,1.9707,1.9136,0.013,1.97616,1.92254,0.01347,-33.41,25.41,12.2,0.01144,-39.33,1,0,0
2007.03.16,1.9365,1.9504,1.9357,1.9421,6718,1.94976,1.93506,1.95743,1.92803,1.96446,1.92036,1.94273,1.94095,1.93962,1.94851,1.9451,0.013,1.96772,1.91418,0.013,1.97449,1.92252,0.01202,9.91,43.32,17.91,0.01117,10.66,1,0,0
2007.03.19,1.9403,1.9472,1.9394,1.9449,5049,1.94826,1.94046,1.95163,1.93603,1.95606,1.93266,1.94383,1.93965,1.94015,1.94797,1.94502,0.012,1.96373,1.91558,0.013,1.97365,1.92229,0.01047,26.61,16.7,-26.61,0.01102,25.3,1,0,0
2007.03.20,1.9447,1.9622,1.9429,1.9612,6438,1.96796,1.94866,1.97473,1.93613,1.98726,1.92936,1.95543,1.93912,1.94206,1.94757,1.94571,0.011,1.96135,1.91689,0.012,1.97241,1.92274,0.00983,110.6,84,67.29,0.01067,101.88,1,0,0
2007.03.21,1.9611,1.9691,1.9554,1.9679,6257,1.97286,1.95916,1.97783,1.95043,1.98656,1.94546,1.96413,1.93942,1.94482,1.94737,1.94694,0.012,1.96284,1.916,0.012,1.97157,1.92318,0.01019,161.64,51.03,-32.96,0.01051,156.83,0,0,1
2007.03.22,1.968,1.9724,1.9611,1.9643,6618,1.97076,1.95946,1.97723,1.95463,1.98206,1.94816,1.96593,1.93986,1.94746,1.94751,1.9482,0.013,1.96493,1.91478,0.012,1.97207,1.92295,0.01072,162.24,0.6,-50.43,0.01062,163.69,0,0,1
2007.03.23,1.9644,1.969,1.9586,1.9615,6516,1.96746,1.95706,1.97343,1.95263,1.97786,1.94666,1.96303,1.9409,1.9494,1.94789,1.94919,0.014,1.96832,1.91347,0.013,1.97305,1.92274,0.01196,123.36,-38.88,-39.48,0.01095,134.76,1,0,0
2007.03.26,1.9601,1.972,1.957,1.9691,5681,1.97506,1.96006,1.98103,1.95103,1.99006,1.94506,1.96603,1.94347,1.95148,1.94847,1.95032,0.015,1.97255,1.91439,0.013,1.97445,1.92248,0.01301,115.62,-7.75,31.13,0.01145,131.36,0,0,1
2007.03.27,1.9687,1.9701,1.9619,1.9654,5795,1.9697,1.9615,1.974,1.9576,1.9779,1.9533,1.9658,1.94596,1.95327,1.94913,1.95135,0.015,1.97586,1.91605,0.013,1.97582,1.92243,0.01395,94.83,-20.79,-13.04,0.01181,111.97,0,1,0
2007.03.28,1.9652,1.9681,1.9597,1.9615,8407,1.9665,1.9581,1.9715,1.9547,1.9749,1.9497,1.9631,1.94811,1.9545,1.94932,1.95213,0.015,1.97799,1.91823,0.014,1.97633,1.92231,0.01423,70.25,-24.58,-3.8,0.01197,83.5,1,0,0
2007.03.29,1.9616,1.9658,1.9613,1.9629,5037,1.96536,1.96086,1.96783,1.95883,1.96986,1.95636,1.96333,1.9503,1.9556,1.94956,1.95288,0.015,1.9795,1.9211,0.014,1.97692,1.92219,0.01392,62.42,-7.83,16.76,0.01216,71.48,1,0,0
2007.03.30,1.9627,1.9716,1.9544,1.9679,6907,1.97486,1.95766,1.98183,1.94743,1.99206,1.94046,1.96463,1.95255,1.95673,1.95005,1.95366,0.014,1.98059,1.92451,0.014,1.97795,1.92215,0.01313,61.35,-1.07,6.75,0.01256,64.12,1,0,0
2007.04.02,1.9691,1.9801,1.9662,1.9773,5269,1.98286,1.96896,1.98843,1.96063,1.99676,1.95506,1.97453,1.95528,1.95896,1.95087,1.95505,0.014,1.98338,1.92718,0.015,1.98012,1.92162,0.01242,103.33,41.98,43.05,0.01321,97.19,0,0,1
2007.04.03,1.9776,1.9823,1.9728,1.9744,5072,1.9802,1.9707,1.986,1.967,1.9897,1.9612,1.9765,1.95837,1.96115,1.95164,1.95648,0.013,1.98488,1.93186,0.015,1.9823,1.92098,0.01111,108.79,5.46,-36.52,0.01383,87.41,1,1,1
2007.04.04,1.9742,1.9773,1.9716,1.9763,5014,1.97854,1.97284,1.98077,1.96937,1.98424,1.96714,1.97507,1.9613,1.96289,1.95235,1.95772,0.012,1.98465,1.93795,0.016,1.98414,1.92056,0.00904,101.52,-7.26,-12.72,0.01439,63.77,0,1,1
2007.04.05,1.9759,1.9769,1.9667,1.9713,5473,1.97656,1.96636,1.98183,1.96143,1.98676,1.95616,1.97163,1.96372,1.96398,1.95293,1.95865,0.01,1.98299,1.94444,0.016,1.98546,1.9204,0.00678,77.89,-23.63,-16.37,0.01486,35.53,0,1,0
2007.04.06,1.9716,1.9722,1.9636,1.9652,2732,1.9704,1.9618,1.9756,1.9584,1.979,1.9532,1.967,1.96533,1.96436,1.95314,1.95921,0.008,1.98103,1.94964,0.016,1.98595,1.92033,0.00531,20.92,-56.97,-33.34,0.01502,7.4,0,1,0
2007.04.09,1.9651,1.9655,1.9591,1.9625,2702,1.96564,1.95924,1.96877,1.95597,1.97204,1.95284,1.96237,1.96657,1.96411,1.95311,1.95942,0.005,1.9775,1.95564,0.016,1.98588,1.92034,0.00425,-65.89,-86.81,-29.84,0.015,-18.68,1,0,0
2007.04.10,1.9626,1.9751,1.9612,1.9715,5121,1.97734,1.96344,1.98317,1.95537,1.99124,1.94954,1.96927,1.96749,1.96476,1.95331,1.96007,0.005,1.9767,1.95828,0.017,1.98639,1.92022,0.00394,30.05,95.94,182.75,0.01516,7.81,1,0,0
2007.04.11,1.9713,1.9817,1.9709,1.9753,6127,1.98104,1.97024,1.98677,1.96517,1.99184,1.95944,1.97597,1.96828,1.96616,1.95385,1.96113,0.005,1.97821,1.95835,0.017,1.98786,1.91984,0.00444,115.46,85.41,-10.52,0.01559,32.87,1,0,0
2007.04.12,1.9752,1.9813,1.9724,1.9792,6130,1.98286,1.97396,1.98653,1.96873,1.99176,1.96506,1.97763,1.96906,1.96759,1.95446,1.96223,0.005,1.97992,1.9582,0.018,1.98948,1.91944,0.00496,115.29,-0.17,-85.58,0.01608,35.55,1,0,0
2007.04.13,1.9791,1.9886,1.978,1.9862,6894,1.99054,1.97994,1.99487,1.97367,2.00114,1.96934,1.98427,1.97048,1.96968,1.95569,1.9637,0.006,1.9832,1.95775,0.018,1.99218,1.91919,0.00564,163.13,47.83,48,0.01653,55.63,1,0,0
2007.04.16,1.9868,1.9939,1.9861,1.9889,5533,1.99316,1.98536,1.99743,1.98183,2.00096,1.97756,1.98963,1.97205,1.97217,1.95776,1.96543,0.008,1.98769,1.95641,0.018,1.99466,1.92086,0.00657,178.49,15.37,-32.46,0.01616,72.54,1,0,0
2007.04.17,1.9888,2.0083,1.9881,2.0078,6574,2.0147,1.9945,2.0216,1.9812,2.0349,1.9743,2.0014,1.97442,1.97582,1.96019,1.96783,0.011,1.99543,1.95341,0.019,1.99864,1.92174,0.00795,226.24,47.75,32.38,0.01583,113.61,1,0,1
2007.04.18,2.0076,2.0132,2.0013,2.0085,5899,2.01404,2.00214,2.01957,1.99577,2.02594,1.99024,2.00767,1.97739,1.9798,1.96275,1.97048,0.013,2.00321,1.95157,0.02,2.00321,1.92229,0.00982,205.57,-20.67,-68.42,0.01543,130.76,0,1,1
2007.04.19,2.0087,2.0094,1.9982,2.0022,6876,2.00834,1.99714,2.01447,1.99207,2.01954,1.98594,2.00327,1.98006,1.98274,1.96518,1.97267,0.014,2.0077,1.95241,0.021,2.00633,1.92402,0.01146,135.02,-70.55,-49.88,0.01525,101.47,0,1,1
2007.04.20,2.0024,2.0068,1.9989,2.0021,5380,2.0063,1.9984,2.0105,1.9947,2.0142,1.9905,2.0026,1.98259,1.98522,1.96757,1.97467,0.014,2.01106,1.95412,0.021,2.00881,1.92633,0.01244,107.24,-27.78,42.77,0.0154,86.62,0,1,1
2007.04.23,2.0055,2.0057,1.997,2.0003,5022,2.005,1.9963,2.0097,1.9923,2.0137,1.9876,2.001,1.98435,1.98719,1.96982,1.97642,0.015,2.01387,1.95483,0.02,2.01075,1.92888,0.01326,83.7,-23.54,4.24,0.01557,71.28,1,1,1
2007.04.24,2.0004,2.0044,1.9953,2.002,6058,2.00584,1.99674,2.00967,1.99147,2.01494,1.98764,2.00057,1.98596,1.98886,1.97216,1.97803,0.015,2.0162,1.95571,0.02,2.01178,1.93254,0.01393,69.95,-13.75,9.79,0.01547,62.99,0,1,1
2007.04.25,2.0018,2.0061,2.0004,2.0018,5190,2.00514,1.99944,2.00847,1.99707,2.01084,1.99374,2.00277,1.9878,1.9906,1.97455,1.97968,0.015,2.01854,1.95707,0.019,2.01259,1.93651,0.0142,70.27,0.32,14.07,0.01528,65.3,0,1,1
2007.04.26,2.0021,2.0058,1.9891,1.9909,5869,2.00144,1.98474,2.01197,1.97857,2.01814,1.96804,1.99527,1.98938,1.99119,1.97655,1.98072,0.015,2.01904,1.95971,0.018,2.01238,1.94071,0.0133,29.51,-40.75,-41.07,0.01494,26.28,1,1,1
2007.04.27,1.991,2.0043,1.9864,1.9974,6627,2.00566,1.98776,2.01393,1.97813,2.02356,1.96986,1.99603,1.99131,1.99179,1.97832,1.98174,0.014,2.01858,1.96405,0.017,2.01253,1.94412,0.01183,26.59,-2.92,37.83,0.01486,21.17,1,0,1
2007.04.30,1.9965,2.0031,1.9889,1.9995,6080,2.00544,1.99124,2.01137,1.98297,2.01964,1.97704,1.99717,1.99363,1.99246,1.9801,1.98277,0.011,2.01616,1.97111,0.016,2.01244,1.94776,0.00952,24.74,-1.85,1.07,0.01469,16.03,0,1,1
2007.05.01,1.9993,2.0072,1.9979,1.9985,5747,2.0045,1.9952,2.0105,1.9919,2.0138,1.9859,2.0012,1.99576,1.99356,1.98163,1.984,0.009,2.01437,1.97716,0.016,2.01348,1.94977,0.00747,48.51,23.77,25.62,0.01478,24.53,0,1,1
2007.05.02,1.9983,1.9993,1.987,1.9885,6294,1.9962,1.9839,2.0039,1.9793,2.0085,1.9716,1.9916,1.9968,1.99331,1.98254,1.9845,0.008,2.01236,1.98125,0.016,2.01391,1.95118,0.00619,-56.09,-104.6,-128.37,0.01459,-23.78,0,1,0
2007.05.03,1.9884,1.9946,1.9855,1.9871,5061,1.99264,1.98354,1.99817,1.97997,2.00174,1.97444,1.98907,1.99757,1.99278,1.98331,1.98481,0.006,2.01012,1.98501,0.015,2.01414,1.95248,0.00532,-106.43,-50.34,54.27,0.01425,-39.76,1,0,0
2007.05.04,1.9873,1.994,1.9842,1.9921,5356,1.996,1.9862,1.9999,1.9803,2.0058,1.9764,1.9901,1.99796,1.99245,1.98422,1.98516,0.006,2.00912,1.98679,0.015,2.01419,1.95424,0.00491,-106.67,-0.24,50.1,0.01374,-38.11,1,0,1
2007.05.07,1.994,1.9974,1.9924,1.9928,3764,1.996,1.991,1.9992,1.9892,2.001,1.986,1.9942,1.99826,1.99266,1.98515,1.98576,0.005,2.00873,1.98779,0.015,2.01455,1.95576,0.00458,-59.03,47.63,47.88,0.0134,-20.19,0,1,1
2007.05.08,1.9927,1.9963,1.9878,1.9888,5190,1.99414,1.98564,1.99947,1.98247,2.00264,1.97714,1.99097,1.99756,1.99245,1.98599,1.98611,0.005,2.00848,1.98664,0.014,2.01456,1.95743,0.00482,-91.34,-32.31,-79.94,0.01284,-34.25,1,1,1
2007.05.09,1.9889,1.9999,1.9882,1.9934,4988,1.99946,1.98776,2.00553,1.98213,2.01116,1.97606,1.99383,1.99664,1.99263,1.98702,1.98663,0.005,2.00625,1.98703,0.014,2.0144,1.95963,0.00428,-43.79,47.55,79.86,0.01213,-15.43,0,1,1
2007.05.10,1.9932,1.9961,1.977,1.9777,7454,1.9902,1.9711,2.0027,1.9645,2.0093,1.952,1.9836,1.99533,1.9915,1.98769,1.98642,0.005,2.00625,1.98442,0.013,2.01367,1.96171,0.00454,-172.44,-128.65,-176.2,0.01132,-69.07,1,1,1
2007.05.11,1.9778,1.9845,1.9762,1.9812,5612,1.98506,1.97676,1.98893,1.97233,1.99336,1.96846,1.98063,1.99387,1.99014,1.98823,1.98604,0.006,2.00628,1.98145,0.012,2.01292,1.96354,0.00497,-177.55,-5.11,123.53,0.01068,-82.58,0,0,1
2007.05.14,1.9817,1.9843,1.978,1.9791,3887,1.98294,1.97664,1.98677,1.97417,1.98924,1.97034,1.98047,1.9925,1.98893,1.98842,1.98567,0.007,2.00595,1.97905,0.012,2.01276,1.96408,0.00547,-146.54,31.01,36.12,0.01045,-76.78,1,1,1
2007.05.15,1.9788,1.9871,1.9744,1.9857,6119,1.9904,1.9777,1.9951,1.9697,2.0031,1.965,1.9824,1.99129,1.98811,1.98862,1.98545,0.007,2.00488,1.97769,0.012,2.01267,1.96458,0.00557,-106.37,40.17,9.16,0.01021,-58.02,0,1,1
2007.05.16,1.9856,1.9873,1.9756,1.9771,5874,1.9844,1.9727,1.9917,1.9683,1.9961,1.961,1.98,1.98977,1.9871,1.98879,1.98509,0.007,2.00298,1.97656,0.012,2.01252,1.96505,0.00566,-115.07,-8.7,-48.88,0.01001,-65.04,0,1,1
2007.05.17,1.977,1.9791,1.9733,1.9749,4555,1.97824,1.97244,1.98157,1.96997,1.98404,1.96664,1.97577,1.98847,1.98568,1.98892,1.98446,0.007,2.00303,1.97391,0.012,2.01231,1.96554,0.00639,-132.46,-17.39,-8.68,0.00985,-85.99,0,1,0
2007.05.18,1.9746,1.9777,1.9699,1.9745,5000,1.97816,1.97036,1.98183,1.96623,1.98596,1.96256,1.97403,1.987,1.98423,1.98916,1.98377,0.008,2.00261,1.97139,0.011,2.01179,1.96653,0.00695,-124.42,8.04,25.43,0.00957,-90.32,0,0,0
2007.05.21,1.9744,1.9756,1.9677,1.9705,4676,1.97484,1.96694,1.97917,1.96337,1.98274,1.95904,1.97127,1.98528,1.98261,1.98945,1.98294,0.008,2.00171,1.96884,0.011,2.01087,1.96804,0.00721,-129.62,-5.2,-13.23,0.00924,-101.12,1,0,0
2007.05.22,1.9706,1.9769,1.9701,1.9746,4132,1.97764,1.97084,1.98067,1.96707,1.98444,1.96404,1.97387,1.98345,1.98151,1.98961,1.98233,0.007,1.99842,1.96849,0.01,2.0105,1.96871,0.00656,-97.44,32.18,37.38,0.00906,-70.52,1,0,0
2007.05.23,1.9748,1.9893,1.9715,1.9859,5735,1.99296,1.97516,2.00003,1.96443,2.01076,1.95736,1.98223,1.98283,1.9816,1.98982,1.98232,0.007,1.99715,1.96851,0.01,2.01028,1.96935,0.00597,-6.65,90.79,58.61,0.00884,-4.49,0,0,1
2007.05.24,1.986,1.9888,1.9828,1.9845,5236,1.98794,1.98194,1.99137,1.97937,1.99394,1.97594,1.98537,1.98258,1.98207,1.99007,1.98253,0.007,1.99659,1.96857,0.01,2.01011,1.97004,0.00568,32.7,39.35,-51.44,0.00856,21.68,0,1,1
2007.05.25,1.9846,1.9878,1.9831,1.9837,4577,1.98664,1.98194,1.98957,1.98017,1.99134,1.97724,1.98487,1.98223,1.98242,1.99009,1.98268,0.007,1.99573,1.96874,0.01,2.01011,1.97008,0.00528,33.25,0.55,-38.8,0.00854,20.55,0,1,1
2007.05.28,1.9841,1.9849,1.9824,1.9827,1454,1.98426,1.98176,1.98583,1.98083,1.98676,1.97926,1.98333,1.98151,1.98254,1.98988,1.98273,0.006,1.99343,1.96959,0.01,2.01005,1.96972,0.0046,26.42,-6.83,-7.38,0.00877,13.88,0,1,1
2007.05.29,1.9823,1.9899,1.9789,1.9812,6157,1.98776,1.97676,1.99433,1.97233,1.99876,1.96576,1.98333,1.981,1.98264,1.98928,1.98277,0.005,1.99187,1.97013,0.01,2.00911,1.96946,0.00413,37.67,11.26,18.09,0.0086,18.09,0,1,0
2007.05.30,1.981,1.983,1.9733,1.9758,5281,1.98144,1.97174,1.98707,1.96767,1.99114,1.96204,1.97737,1.9799,1.98198,1.98827,1.98241,0.004,1.98844,1.97137,0.01,2.00732,1.96922,0.00363,-46.59,-84.27,-95.52,0.00837,-20.2,1,0,0
2007.05.31,1.9759,1.9819,1.9735,1.9802,4988,1.98356,1.97516,1.98693,1.97013,1.99196,1.96676,1.97853,1.97956,1.98155,1.98745,1.98215,0.004,1.98789,1.97124,0.009,2.00596,1.96893,0.00354,-19.42,27.17,111.44,0.00814,-8.44,1,0,0
2007.06.01,1.9799,1.9824,1.9767,1.9823,5280,1.98424,1.97854,1.98617,1.97477,1.98994,1.97284,1.98047,1.97955,1.98141,1.98671,1.98204,0.004,1.98787,1.97124,0.009,2.0045,1.96892,0.00353,17.24,36.66,9.48,0.00777,7.84,1,0,1
2007.06.04,1.982,1.9927,1.9813,1.9914,4087,1.99564,1.98424,1.99987,1.97707,2.00704,1.97284,1.98847,1.98009,1.98229,1.98629,1.98247,0.005,1.98952,1.97065,0.008,2.00329,1.96929,0.00397,140.73,123.49,86.83,0.0073,76.58,1,0,1
2007.06.05,1.9913,1.9967,1.9907,1.9929,4206,1.99616,1.99016,1.99943,1.98743,2.00216,1.98416,1.99343,1.98082,1.98369,1.98605,1.9832,0.006,1.99235,1.96929,0.008,2.00244,1.96967,0.0047,178.74,38.01,-85.48,0.00703,119.66,0,1,1
2007.06.06,1.9928,1.9956,1.9909,1.9924,4059,1.99504,1.99034,1.99767,1.98827,1.99974,1.98564,1.99297,1.98169,1.98485,1.98573,1.98385,0.007,1.99469,1.96868,0.008,2.00113,1.97033,0.0054,139.24,-39.5,-77.51,0.00666,112.98,0,1,1
2007.06.07,1.9925,1.994,1.9745,1.977,6250,1.98916,1.96966,2.00133,1.96233,2.00866,1.95016,1.98183,1.98209,1.98447,1.98528,1.98371,0.006,1.9947,1.96948,0.008,2.00032,1.97024,0.00497,-3.46,-142.69,-103.19,0.00638,-2.69,0,1,1
2007.06.08,1.9769,1.9791,1.962,1.9698,6829,1.9786,1.9615,1.9874,1.9532,1.9957,1.9444,1.9703,1.98184,1.9827,1.98442,1.98282,0.007,1.99521,1.96848,0.008,1.99984,1.969,0.00523,-146.99,-143.53,-0.84,0.00638,-120.55,0,1,1
2007.06.11,1.9694,1.9702,1.9652,1.9691,4274,1.97114,1.96614,1.97317,1.96317,1.97614,1.96114,1.96817,1.98164,1.98088,1.98346,1.98184,0.007,1.99572,1.96755,0.008,1.99919,1.96772,0.00548,-163.8,-16.81,126.72,0.00632,-142.16,1,0,0
2007.06.12,1.9692,1.9783,1.9687,1.9738,5723,1.9785,1.9689,1.9832,1.964,1.9881,1.9593,1.9736,1.98162,1.97997,1.98254,1.98129,0.007,1.99575,1.96749,0.007,1.9972,1.96787,0.0055,-97.13,66.67,83.48,0.00598,-89.45,0,1,0
2007.06.13,1.9741,1.9763,1.9674,1.9727,6255,1.97686,1.96796,1.98103,1.96323,1.98576,1.95906,1.97213,1.98094,1.97899,1.98189,1.98068,0.007,1.99583,1.96606,0.007,1.99662,1.96716,0.00614,-95.68,1.45,-65.22,0.00599,-98.05,0,0,0
2007.06.14,1.9723,1.9735,1.9656,1.9691,5565,1.9732,1.9653,1.9773,1.9615,1.9811,1.9574,1.9694,1.97988,1.97779,1.98123,1.97993,0.008,1.99561,1.96415,0.008,1.99637,1.96609,0.00662,-105.52,-9.84,-11.29,0.00616,-113.34,1,0,0
2007.06.15,1.9692,1.9777,1.9687,1.976,5031,1.97956,1.97056,1.98313,1.96513,1.98856,1.96156,1.97413,1.97916,1.97734,1.9807,1.97954,0.008,1.9949,1.96343,0.007,1.99567,1.96572,0.00662,-50.63,54.88,64.72,0.00607,-55.26,1,0,0
2007.06.18,1.9759,1.9843,1.9756,1.9831,6294,1.9864,1.9777,1.9897,1.9723,1.9951,1.969,1.981,1.97901,1.97779,1.98026,1.97964,0.008,1.99462,1.9634,0.007,1.99437,1.96615,0.00646,20.55,71.19,16.3,0.00565,23.48,1,0,0
2007.06.19,1.9832,1.9889,1.9825,1.9879,5428,1.99036,1.98396,1.99283,1.98003,1.99676,1.97756,1.98643,1.97922,1.97887,1.98011,1.98009,0.008,1.99513,1.9633,0.007,1.99385,1.96636,0.00668,72.05,51.49,-19.69,0.00552,87.13,1,0,0
