Date,Start,Max,Min,End,Alert,HammerC,Hammer,Hammer Score,DojiC,Doji,Doji Score,Green Engulf,Engulf Score,SMA14,UpperBB,LowerBB,BB Decision,BB Score,TP,SMA14 TP,StdDev TP,CC1 cal,Cci Over,CCI Score,CCI Grad,Man Pred Cal,Man Pred,Final,Combine,Combine Accuracy,Final Cover,Final Cacc,RNN PL1,RNN PL2B,RNN PL1B,RNN PL2S,RNN PL1S,RNN PL2,Just RNN,ManRNN,ManRNN Cover2,Sum JustRNN,Acc Just RNN,Acc ManRNN,Acc ManRNN C2,FailureMode
18/07/2018,1.31046,1.311755,1.30101,1.30777,Red,1.696361355,0,0,0.250349,0,0,0,0,1.32144,1.33207,1.31081,Below,2,1.30685,1.32162,0.00433,-227.4682,Over,2,-91.99,4,Increase,Increase,0,0.5539,1,0.7996,-55.1,0.00573,0,0,0,57.3,-55.1,-110.2,114.6,279.2,0.4878,0.5539,0.6144,Fail
19/07/2018,1.30777,1.30831,1.295785,1.30226,Red,1.070247934,0,0,0.43992016,0,0,0,0,1.32021,1.33408,1.30634,Below,2,1.30212,1.32054,0.00572,-214.8762167,Over,2,12.59,4,Increase,Increase,1,0.5549,1,0.7992,112.4,0,0.01124,0,0,112.4,112.4,224.8,224.8,334.3,0.4885,0.5549,0.6136,Pass
20/07/2018,1.30226,1.314075,1.299525,1.3135,Green,0.041144902,0,0,0.772508591,0,0,Green Engulf,1,1.31954,1.33368,1.30541,0,0,1.30903,1.31964,0.0066,-107.0897743,0,0,107.79,1,Increase,Increase,1,0.5541,1,0.7989,10.7,0,0.00107,0,0,10.7,10.7,21.4,21.4,221.9,0.4878,0.5541,0.6129,Pass
22/07/2018,1.3135,1.314805,1.311915,1.31457,Green,0.088512241,0,0,0.370242215,0,0,Green Engulf,1,1.319,1.33325,1.30476,0,0,1.31376,1.31895,0.0069,-50.16530298,0,0,56.92,1,Increase,Increase,0,0.5532,0,0.7985,-42.2,-0.00422,0,0,0,-42.2,-42.2,-84.4,-84.4,211.2,0.4871,0.5532,0.6122,Fail
23/07/2018,1.31457,1.315855,1.30809,1.31035,Red,0.410535876,0,0,0.543464263,0,0,Red Engulf,-1,1.31771,1.33164,1.30378,0,0,1.31143,1.31791,0.00708,-61.03047047,0,0,-10.87,-1,Decrease,Decrease,0,0.5543,1,0.8,-46,0,0,-0.0046,0,-46,46,-46,-46,253.4,0.4878,0.5543,0.6133,Pass
24/07/2018,1.31035,1.315965,1.30716,1.31495,Green,0.13029525,0,0,0.522430437,0,0,0,0,1.31667,1.32931,1.30402,0,0,1.31269,1.31667,0.00658,-40.27649603,0,0,20.75,0,Maintain,Increase,1,0.5553,1,0.7996,49.3,0,0.00493,0,0,49.3,49.3,49.3,49.3,207.4,0.487,0.5553,0.6145,Pass
25/07/2018,1.31495,1.32022,1.313325,1.31988,Green,0.051868802,0,0,0.715010877,0,0,Green Engulf,1,1.31627,1.32828,1.30427,0,0,1.31781,1.31602,0.00593,20.09082944,0,0,60.37,1,Increase,Increase,0,0.5545,1,0.7992,-89.8,-0.00898,0,0,0,-89.8,-89.8,-179.6,-179.6,158.1,0.4863,0.5545,0.6138,Fail
26/07/2018,1.31988,1.321355,1.31016,1.3109,Red,0.070779531,0,0,0.802143814,0,0,Red Engulf,-1,1.3152,1.32642,1.30399,0,0,1.31414,1.31516,0.00522,-13.08942348,0,0,-33.18,-1,Decrease,Decrease,1,0.5556,1,0.7989,4,0,0,0,0.0004,4,-4,4,4,247.9,0.487,0.5556,0.6149,Fail
27/07/2018,1.3109,1.313135,1.3081,1.3105,Red,0.910815939,0,0,0.079443893,Red Doji,0,0,0,1.31448,1.32555,1.30341,0,0,1.31058,1.31427,0.0048,-51.33763532,0,0,-38.25,0,Maintain,Increase,1,0.5547,1,0.7985,5.8,0,0.00058,0,0,5.8,5.8,5.8,5.8,251.9,0.4877,0.5547,0.6142,Pass
29/07/2018,1.3105,1.311955,1.3098,1.31108,Green,0.68359375,0,0,0.269141531,0,0,0,0,1.314,1.32503,1.30296,0,0,1.31095,1.31364,0.00455,-39.5214802,0,0,11.82,0,Maintain,Increase,1,0.5538,1,0.7981,25.4,0,0.00254,0,0,25.4,25.4,25.4,25.4,246.1,0.487,0.5538,0.6135,Pass
30/07/2018,1.31108,1.3152,1.30973,1.31362,Green,0.406169666,0,0,0.464351005,0,0,Green Engulf,1,1.31329,1.32326,1.30333,0,0,1.31285,1.31319,0.00414,-5.401979786,0,0,34.12,1,Increase,Increase,0,0.553,1,0.7977,-16.8,-0.00116,0,0,0,-11.6,-16.8,-33.6,-23.2,220.7,0.4862,0.553,0.6127,Fail
31/07/2018,1.31362,1.317305,1.30893,1.31194,Red,0.561043802,0,0,0.200597015,0,0,0,0,1.31253,1.32133,1.30372,0,0,1.31273,1.31247,0.00341,5.0675001,0,0,10.47,0,Maintain,Increase,1,0.5541,1,0.7973,5.2,0,0.00052,0,0,5.2,5.2,5.2,5.2,237.5,0.4869,0.5541,0.6139,Pass
01/08/2018,1.31194,1.314485,1.30953,1.31246,Green,0.69112628,0,0,0.104944501,Green Doji,1,0,0,1.31173,1.3186,1.30487,0,0,1.31216,1.31156,0.00263,15.2223804,0,0,10.15,1,Increase,Increase,0,0.5532,0,0.7969,-108.1,-0.01231,0,0,0,-123.1,-108.1,-216.2,-246.2,232.3,0.4862,0.5532,0.6132,Fail
02/08/2018,1.31246,1.31299,1.301285,1.30165,Red,0.032186949,0,0,0.92353695,0,0,Red Engulf,-1,1.3111,1.31941,1.3028,Below,2,1.30531,1.31089,0.00293,-126.6881079,0,0,-141.91,1,Increase,Increase,0,0.5543,1,0.7984,-15,-0.0014,0,0,0,-14,-15,-30,-28,340.4,0.4869,0.5543,0.6143,Fail
03/08/2018,1.30165,1.304355,1.297555,1.30015,Red,0.617122473,0,0,0.220588235,0,0,Red Engulf,-1,1.31056,1.32021,1.3009,Below,2,1.30069,1.31045,0.00352,-184.8616642,Over,2,-58.17,3,Increase,Increase,1,0.5553,1,0.7981,1,0,1.00E-04,0,0,1,1,2,2,355.4,0.4876,0.5553,0.6155,Pass
05/08/2018,1.30015,1.30144,1.29976,1.30025,Green,2.428571429,Green Hammer,1,0.05952381,Green Doji,1,0,0,1.31041,1.3205,1.30032,0,0,1.30048,1.31033,0.00369,-178.0600334,Over,2,6.8,4,Increase,Increase,0,0.5545,1,0.7977,-58.4,-0.0057,0,0,0,-57,-58.4,-116.8,-114,354.4,0.4868,0.5545,0.6148,Fail
06/08/2018,1.30025,1.300575,1.29199,1.29441,Red,0.392538524,0,0,0.680256261,0,0,Red Engulf,-1,1.30905,1.32141,1.29669,Below,2,1.29566,1.30937,0.00505,-181.0219666,Over,2,-2.96,3,Increase,Increase,1,0.5556,1,0.7973,1.4,0,0.00014,0,0,1.4,1.4,2.8,2.8,412.8,0.4876,0.5556,0.616,Pass
07/08/2018,1.29441,1.2974,1.29239,1.29455,Green,1.319444444,0,0,0.027944112,Green Doji,1,0,0,1.30762,1.32133,1.29391,0,0,1.29478,1.30802,0.00617,-143.094982,0,0,37.93,1,Increase,Increase,0,0.5547,0,0.7969,-68.3,-0.01173,0,0,0,-117.3,-68.3,-136.6,-234.6,411.4,0.4868,0.5547,0.6152,Fail
08/08/2018,1.29455,1.296035,1.285325,1.28772,Red,0.288033674,0,0,0.637721755,0,0,Red Engulf,-1,1.306,1.32242,1.28959,Below,2,1.28969,1.30646,0.00745,-149.9987071,0,0,-6.9,1,Increase,Increase,0,0.5558,0,0.7984,-49,-0.01064,0,0,0,-106.4,-49,-98,-212.8,479.7,0.4875,0.5558,0.6164,Fail
09/08/2018,1.28772,1.291195,1.28179,1.28282,Red,0.122985075,0,0,0.520999468,0,0,Red Engulf,-1,1.30371,1.32263,1.28479,Below,2,1.28527,1.30451,0.00864,-148.474324,0,0,1.52,1,Increase,Increase,0,0.5569,0,0.8,-57.4,-0.00685,0,0,0,-68.5,-57.4,-114.8,-137,528.7,0.4882,0.5569,0.6176,Fail
10/08/2018,1.28282,1.283695,1.27233,1.27708,Red,0.718065004,0,0,0.505059393,0,0,Red Engulf,-1,1.30065,1.32142,1.27988,Below,2,1.2777,1.30164,0.0096,-166.2067056,Over,2,-17.73,3,Increase,Increase,0,0.558,0,0.8016,-11.1,-0.0012,0,0,0,-12,-11.1,-22.2,-24,586.1,0.489,0.558,0.6189,Fail
12/08/2018,1.27708,1.278,1.27443,1.27597,Red,0.75862069,0,0,0.31092437,0,0,0,0,1.29816,1.32113,1.27518,Below,2,1.27613,1.29893,0.01062,-143.1144598,0,0,23.09,2,Increase,Increase,0,0.5591,0,0.8031,-0.9,-0.00413,0,0,0,-41.3,-0.9,-1.8,-82.6,597.2,0.4897,0.5591,0.6201,Fail
13/08/2018,1.27597,1.27918,1.27301,1.27588,Red,0.86969697,0,0,0.01458671,Red Doji,0,0,0,1.29568,1.31993,1.27144,0,0,1.27602,1.29646,0.01142,-119.2792643,0,0,23.84,0,Maintain,Increase,0,0.5602,1,0.8047,-40.4,-0.00404,0,0,0,-40.4,-40.4,-40.4,-40.4,598.1,0.4904,0.5602,0.6213,Fail
14/08/2018,1.27588,1.282825,1.270315,1.27184,Red,0.138825671,0,0,0.322941647,0,0,Red Engulf,-1,1.29288,1.31816,1.2676,0,0,1.27499,1.29389,0.01193,-105.5759207,0,0,13.7,-1,Decrease,Decrease,1,0.5613,1,0.8043,26,0,0,0,0.0026,26,-26,26,26,638.5,0.4911,0.5613,0.6225,Fail
15/08/2018,1.27184,1.27357,1.266215,1.26924,Red,0.698614319,0,0,0.35350102,0,0,Red Engulf,-1,1.28971,1.31494,1.26449,0,0,1.26968,1.29081,0.01231,-114.4586199,0,0,-8.88,-1,Decrease,Decrease,0,0.5604,1,0.804,-19.7,0,0,-0.00197,0,-19.7,19.7,-19.7,-19.7,664.5,0.4919,0.5604,0.6218,Pass
16/08/2018,1.26924,1.27542,1.268585,1.27121,Green,1.603809524,0,0,0.288222385,0,0,0,0,1.2868,1.31075,1.26285,0,0,1.27174,1.28788,0.01195,-90.07883119,0,0,24.38,0,Maintain,Increase,1,0.5615,1,0.8036,38,0,0.0038,0,0,38,38,38,38,644.8,0.4911,0.5615,0.623,Pass
17/08/2018,1.27121,1.27542,1.26978,1.27501,Green,0.078393881,0,0,0.673758865,0,0,0,0,1.28413,1.30487,1.26338,0,0,1.2734,1.28511,0.01087,-71.7867858,0,0,18.29,0,Maintain,Increase,0,0.5606,1,0.8032,-4.1,0.00538,0,0,0,53.8,-4.1,-4.1,53.8,606.8,0.4903,0.5606,0.6223,Fail
19/08/2018,1.27501,1.275215,1.274225,1.2746,Red,0.609756098,0,0,0.414141414,0,0,0,0,1.2822,1.30138,1.26301,0,0,1.27468,1.28292,0.00986,-55.72087655,0,0,16.07,0,Maintain,Increase,1,0.5618,1,0.8028,57.9,0,0.00579,0,0,57.9,57.9,57.9,57.9,610.9,0.4911,0.5618,0.6215,Pass
20/08/2018,1.2746,1.280435,1.272975,1.28039,Green,0.00606878,0,0,0.77613941,0,0,Green Engulf,1,1.28078,1.29775,1.26382,0,0,1.27793,1.2813,0.00849,-26.43189524,0,0,29.29,1,Increase,Increase,1,0.5609,1,0.8024,101.2,0,0.01012,0,0,101.2,101.2,202.4,202.4,553,0.4903,0.5609,0.6208,Pass
21/08/2018,1.28039,1.29252,1.279935,1.29051,Green,0.190070922,0,0,0.804131903,0,0,Green Engulf,1,1.28009,1.29494,1.26524,0,0,1.28766,1.28038,0.00731,66.36378589,0,0,92.8,1,Increase,Increase,0,0.56,1,0.802,0,0,0,0,0,0,0,0,0,451.8,0.4896,0.56,0.62,Fail
22/08/2018,1.29051,1.29366,1.28682,1.29051,Red,1.171428571,0,0,0,Red Doji,-1,0,0,1.27981,1.29388,1.26574,0,0,1.29033,1.28,0.00682,101.0062055,0,0,34.64,-1,Decrease,Decrease,1,0.5611,1,0.8016,95,0,0,0,0.0095,95,-95,95,95,451.8,0.4903,0.5611,0.6212,Fail
23/08/2018,1.29051,1.29101,1.28035,1.28101,Red,0.066,0,0,0.891181989,0,0,Red Engulf,-1,1.27884,1.29088,1.2668,0,0,1.28412,1.27924,0.00584,55.76219006,0,0,-45.24,-1,Decrease,Decrease,0,0.5602,1,0.8012,-37.9,0,0,-0.00379,0,-37.9,37.9,-37.9,-37.9,546.8,0.491,0.5602,0.6205,Pass
24/08/2018,1.28101,1.28809,1.27993,1.2848,Green,0.675564682,0,0,0.464460784,0,0,0,0,1.27863,1.29024,1.26702,0,0,1.28427,1.27885,0.00534,67.66306338,0,0,11.9,0,Maintain,Increase,1,0.5614,1,0.8008,9.8,0,0.00098,0,0,9.8,9.8,9.8,9.8,508.9,0.4903,0.5614,0.6217,Pass
26/08/2018,1.2848,1.28658,1.28368,1.28578,Green,0.380952381,0,0,0.337931034,0,0,0,0,1.27885,1.29078,1.26691,0,0,1.28535,1.27886,0.00535,80.8810935,0,0,13.22,0,Maintain,Increase,1,0.5605,1,0.8004,40.2,0,0.00402,0,0,40.2,40.2,40.2,40.2,499.1,0.4895,0.5605,0.621,Pass
27/08/2018,1.28578,1.290165,1.28287,1.2898,Green,0.052669553,0,0,0.551062371,0,0,Green Engulf,1,1.27975,1.29267,1.26684,0,0,1.28761,1.27957,0.00599,89.51517078,0,0,8.63,1,Increase,Increase,0,0.5596,1,0.8,-28.3,0.01378,0,0,0,137.8,-28.3,-56.6,275.6,458.9,0.4887,0.5596,0.6202,Fail
28/08/2018,1.2898,1.29326,1.286165,1.28697,Red,0.127980922,0,0,0.398872445,0,0,0,0,1.28054,1.29371,1.26737,0,0,1.2888,1.28047,0.00641,86.66109201,0,0,-2.85,0,Maintain,Increase,1,0.5607,1,0.7996,166.1,0,0.01661,0,0,166.1,166.1,166.1,166.1,487.2,0.4895,0.5607,0.6194,Pass
29/08/2018,1.28697,1.30368,1.28456,1.30358,Green,0.005257624,0,0,0.868723849,0,0,Green Engulf,1,1.28252,1.29921,1.26582,Above,-2,1.29727,1.28199,0.00707,144.0848062,0,0,57.42,-1,Decrease,Decrease,1,0.5598,1,0.7992,25,0,0,0,0.0025,25,-25,25,25,321.1,0.4887,0.5598,0.6187,Fail
30/08/2018,1.30358,1.304345,1.298505,1.30108,Red,0.788667688,0,0,0.428082192,0,0,0,0,1.28461,1.30244,1.26678,0,0,1.30131,1.28387,0.00742,156.8027312,Below,-2,12.72,-2,Decrease,Decrease,1,0.5589,1,0.7988,50.4,0,0,0,0.00504,50.4,-50.4,50.4,50.4,346.1,0.4894,0.5589,0.6179,Fail
31/08/2018,1.30108,1.30291,1.294495,1.29604,Red,0.22489083,0,0,0.598930481,0,0,Red Engulf,-1,1.28652,1.3033,1.26974,0,0,1.29782,1.28588,0.00709,112.2032552,0,0,-44.6,-1,Decrease,Decrease,1,0.558,1,0.7984,38.2,0,0,0,0.00382,38.2,-38.2,38.2,38.2,396.5,0.4902,0.558,0.6171,Fail
02/09/2018,1.29604,1.293245,1.29137,1.29222,Red,0.829268293,0,0,2.037333333,0,0,Red Engulf,-1,1.28802,1.30311,1.27294,0,0,1.29228,1.28735,0.00633,51.95507912,0,0,-60.25,-1,Decrease,Decrease,1,0.5571,1,0.798,53.3,0,0,0,0.00533,53.3,-53.3,53.3,53.3,434.7,0.4909,0.5571,0.6163,Fail
03/09/2018,1.29222,1.293405,1.28548,1.28689,Red,0.216423638,0,0,0.672555205,0,0,Red Engulf,-1,1.28887,1.30252,1.27522,0,0,1.28859,1.28843,0.00534,2.017950547,0,0,-49.94,-1,Decrease,Decrease,1,0.5562,1,0.7975,11.4,0,0,0,0.00114,11.4,-11.4,11.4,11.4,488,0.4917,0.5562,0.6155,Fail
04/09/2018,1.28689,1.287075,1.281045,1.28575,Red,3.550943396,Red Hammer,-1,0.189054726,0,0,0,0,1.28967,1.30148,1.27786,0,0,1.28462,1.28914,0.00476,-63.28955865,0,0,-65.31,-1,Decrease,Decrease,0,0.5553,1,0.7971,-57.5,0,0,-0.00575,0,-57.5,57.5,-57.5,-57.5,499.4,0.4924,0.5553,0.6148,Pass
05/09/2018,1.28575,1.29835,1.278595,1.2915,Green,0.530802015,0,0,0.291065553,0,0,Green Engulf,1,1.29046,1.30134,1.27958,0,0,1.28948,1.28997,0.00417,-7.731419721,0,0,55.56,1,Increase,Increase,1,0.5565,1,0.7967,9.4,0,0.00094,0,0,9.4,9.4,18.8,18.8,441.9,0.4916,0.5565,0.616,Pass
06/09/2018,1.2915,1.29649,1.289615,1.29244,Green,1.433628319,0,0,0.136727273,0,0,0,0,1.2906,1.30151,1.27968,0,0,1.29285,1.29034,0.00426,39.28305976,0,0,47.01,0,Maintain,Increase,0,0.5556,0,0.7963,-5.6,-0.00056,0,0,0,-5.6,-5.6,-5.6,-5.6,432.5,0.4909,0.5556,0.6152,Fail
07/09/2018,1.29244,1.3029,1.290795,1.29188,Red,0.09845735,0,0,0.046261875,Red Doji,-1,0,0,1.2907,1.30163,1.27977,0,0,1.29519,1.29068,0.00466,64.50349174,0,0,25.22,-1,Decrease,Decrease,0,0.5567,1,0.7979,-10.6,0,0,-0.00106,0,-10.6,10.6,-10.6,-10.6,438.1,0.4916,0.5567,0.6165,Pass
09/09/2018,1.29188,1.29309,1.291535,1.29294,Green,0.106761566,0,0,0.681672026,0,0,0,0,1.29155,1.30137,1.28172,0,0,1.29252,1.29128,0.00432,19.1019179,0,0,-45.4,0,Maintain,Increase,1,0.5579,1,0.7975,97.3,0,0.00973,0,0,97.3,97.3,97.3,97.3,427.5,0.4908,0.5579,0.6178,Pass
10/09/2018,1.29294,1.305225,1.28967,1.30267,Green,0.196538462,0,0,0.62552234,0,0,Green Engulf,1,1.29282,1.30328,1.28237,Above,-2,1.29919,1.29235,0.00424,107.4408602,0,0,88.34,-1,Decrease,Decrease,1,0.5569,1,0.7971,10.9,0,0,0,0.00109,10.9,-10.9,10.9,10.9,330.2,0.49,0.5569,0.617,Fail
11/09/2018,1.30267,1.308835,1.29639,1.30158,Red,0.715368711,0,0,0.087585376,Red Doji,-1,0,0,1.29395,1.30451,1.28339,0,0,1.30227,1.29356,0.00453,128.2261759,0,0,20.79,-1,Decrease,Decrease,0,0.556,1,0.7967,-29.2,0,0,-0.00292,0,-29.2,29.2,-29.2,-29.2,341.1,0.4908,0.556,0.6162,Pass
12/09/2018,1.30158,1.30834,1.298005,1.3045,Green,0.591224018,0,0,0.282535075,0,0,0,0,1.295,1.30639,1.28361,0,0,1.30362,1.2947,0.00482,123.2307275,0,0,-5,0,Maintain,Increase,1,0.5572,1,0.7963,65,0,0.0065,0,0,65,65,65,65,311.9,0.49,0.5572,0.6175,Pass
13/09/2018,1.3045,1.31254,1.302665,1.311,Green,0.184763047,0,0,0.658227848,0,0,Green Engulf,1,1.29672,1.30954,1.2839,Above,-2,1.30874,1.29612,0.00533,157.628922,Below,-2,34.4,-3,Decrease,Decrease,1,0.5563,1,0.7958,40.8,0,0,0,0.00408,40.8,-40.8,40.8,40.8,246.9,0.4892,0.5563,0.6167,Fail
14/09/2018,1.311,1.314625,1.30567,1.30692,Red,0.162232317,0,0,0.45561139,0,0,0,0,1.29696,1.31028,1.28364,0,0,1.30907,1.29697,0.00618,130.6579286,0,0,-26.97,0,Maintain,Increase,1,0.5553,1,0.7954,1.6,0,0.00016,0,0,1.6,1.6,1.6,1.6,287.7,0.49,0.5553,0.6159,Pass
16/09/2018,1.30692,1.307905,1.30679,1.30708,Green,2.844827586,Green Hammer,1,0.143497758,0,0,0,0,1.29739,1.31141,1.28336,0,0,1.30726,1.29739,0.0066,99.64351626,0,0,-31.01,1,Increase,Increase,1,0.5544,1,0.795,75.3,0,0.00753,0,0,75.3,75.3,150.6,150.6,286.1,0.4892,0.5544,0.6151,Pass
17/09/2018,1.30708,1.316625,1.30702,1.31461,Green,0.265480896,0,0,0.783966684,0,0,Green Engulf,1,1.29871,1.31481,1.28261,Above,-2,1.31275,1.29846,0.00767,124.263454,0,0,24.62,-1,Decrease,Decrease,0,0.5535,1,0.7945,-20.2,0,0,0.00051,0,5.1,20.2,-20.2,5.1,210.8,0.4884,0.5535,0.6143,Pass
18/09/2018,1.31461,1.31761,1.31192,1.31663,Green,0.208067941,0,0,0.355008787,0,0,Green Engulf,1,1.30046,1.31817,1.28274,Above,-2,1.31539,1.30011,0.00833,122.2450846,0,0,-2.02,-1,Decrease,Decrease,1,0.5546,1,0.7941,25.3,0,0,0,0.00253,25.3,-25.3,25.3,25.3,190.6,0.4876,0.5546,0.6134,Fail
19/09/2018,1.31663,1.321545,1.309755,1.3141,Red,0.583613163,0,0,0.214588634,0,0,0,0,1.3024,1.31978,1.28502,0,0,1.31513,1.30201,0.00831,105.3057711,0,0,-16.94,0,Maintain,Increase,1,0.5537,1,0.7937,129.7,0,0.01297,0,0,129.7,129.7,129.7,129.7,215.9,0.4884,0.5537,0.6126,Pass
20/09/2018,1.3141,1.329915,1.31386,1.32707,Green,0.215367146,0,0,0.807848022,0,0,Green Engulf,1,1.30535,1.32407,1.28663,Above,-2,1.32362,1.30479,0.00835,150.3770696,Below,-2,45.07,-3,Decrease,Decrease,1,0.5527,1,0.7932,192,0,0,0,0.0192,192,-192,192,192,86.2,0.4876,0.5527,0.6118,Fail
21/09/2018,1.32707,1.32772,1.305515,1.30787,Red,0.118639798,0,0,0.864670119,0,0,Red Engulf,-1,1.30652,1.32393,1.28911,0,0,1.3137,1.30652,0.00764,62.651936,0,0,-87.73,-1,Decrease,Decrease,0,0.5518,1,0.7928,-0.5,0,0,-5.00E-05,0,-0.5,0.5,-0.5,-0.5,278.2,0.4883,0.5518,0.611,Pass
23/09/2018,1.30787,1.3089,1.30688,1.30792,Green,0.942307692,0,0,0.024752475,Green Doji,1,0,0,1.30763,1.32356,1.2917,0,0,1.3079,1.3076,0.0065,3.120026635,0,0,-59.53,1,Increase,Increase,1,0.553,1,0.7924,37.1,0,0.00371,0,0,37.1,37.1,74.2,74.2,277.7,0.4875,0.553,0.6123,Pass
24/09/2018,1.30792,1.31677,1.306275,1.31163,Green,0.959850607,0,0,0.353501667,0,0,Green Engulf,1,1.30904,1.32295,1.29512,0,0,1.31156,1.30876,0.0057,32.70274602,0,0,29.58,1,Increase,Increase,1,0.552,1,0.7919,63.2,0,0.00632,0,0,63.2,63.2,126.4,126.4,240.6,0.4867,0.552,0.6115,Pass
25/09/2018,1.31163,1.319445,1.309495,1.31795,Green,0.176818451,0,0,0.635175879,0,0,Green Engulf,1,1.31082,1.32273,1.29892,0,0,1.31563,1.31042,0.00498,69.78937641,0,0,37.09,1,Increase,Increase,0,0.5511,1,0.7915,-8.7,-0.00087,0,0,0,-8.7,-8.7,-17.4,-17.4,177.4,0.4859,0.5511,0.6106,Fail
26/09/2018,1.31795,1.321845,1.31379,1.31708,Red,0.690451207,0,0,0.108007449,Red Doji,-1,0,0,1.31185,1.32334,1.30036,0,0,1.31757,1.31173,0.00453,86.04435095,0,0,16.25,-1,Decrease,Decrease,1,0.5522,1,0.791,94.2,0,0,0,0.00942,94.2,-94.2,94.2,94.2,186.1,0.4867,0.5522,0.6119,Fail
27/09/2018,1.31708,1.317835,1.30716,1.30766,Red,0.049140049,0,0,0.882435597,0,0,Red Engulf,-1,1.31229,1.32282,1.30175,0,0,1.31089,1.31234,0.00391,-24.86102658,0,0,-110.91,-1,Decrease,Decrease,1,0.5513,1,0.7906,46.4,0,0,0,0.00464,46.4,-46.4,46.4,46.4,280.3,0.4875,0.5513,0.6111,Fail
28/09/2018,1.30766,1.309075,1.30005,1.30302,Red,0.490503716,0,0,0.514127424,0,0,Red Engulf,-1,1.31218,1.32299,1.30137,0,0,1.30405,1.31237,0.00388,-143.0306748,0,0,-118.17,-1,Decrease,Decrease,0,0.5503,1,0.7901,-7.8,0,0,-0.00078,0,-7.8,7.8,-7.8,-7.8,326.7,0.4882,0.5503,0.6103,Pass
30/09/2018,1.30302,1.304675,1.302465,1.3038,Green,0.655430712,0,0,0.352941176,0,0,0,0,1.31167,1.32315,1.30018,0,0,1.30365,1.31201,0.00424,-131.3830533,0,0,11.65,0,Maintain,Increase,1,0.5515,1,0.7897,4.9,0,0.00049,0,0,4.9,4.9,4.9,4.9,318.9,0.4874,0.5515,0.6116,Pass
01/10/2018,1.3038,1.311785,1.3012,1.30429,Green,2.425566343,Green Hammer,1,0.046291923,Green Doji,0,0,0,1.31148,1.32328,1.29968,0,0,1.30576,1.31177,0.00448,-89.5070092,0,0,41.88,1,Increase,Increase,0,0.5505,0,0.7892,-64,-0.01024,0,0,0,-102.4,-64,-128,-204.8,314,0.4866,0.5505,0.6108,Fail
02/10/2018,1.30429,1.30488,1.29414,1.29789,Red,0.536480687,0,0,0.595903166,0,0,Red Engulf,-1,1.31082,1.32409,1.29755,Below,2,1.29897,1.31118,0.00513,-158.8085302,Over,2,-69.3,3,Increase,Increase,0,0.5517,1,0.7909,-38.4,0.0044,0,0,0,44,-38.4,-76.8,88,378,0.4874,0.5517,0.6121,Fail
03/10/2018,1.29789,1.30233,1.292415,1.29405,Red,0.197463768,0,0,0.387291982,0,0,Red Engulf,-1,1.30935,1.32455,1.29416,Below,2,1.29627,1.31001,0.00621,-147.6002302,0,0,11.21,1,Increase,Increase,1,0.5529,1,0.7905,82.4,0,0.00824,0,0,82.4,82.4,164.8,164.8,416.4,0.4882,0.5529,0.6112,Pass
04/10/2018,1.29405,1.30419,1.292175,1.30229,Green,0.187839842,0,0,0.685809405,0,0,0,0,1.30833,1.32339,1.29327,0,0,1.29955,1.30887,0.00657,-94.619953,0,0,52.98,0,Maintain,Increase,1,0.5519,1,0.79,94.6,0,0.00946,0,0,94.6,94.6,94.6,94.6,334,0.4873,0.5519,0.6104,Pass
05/10/2018,1.30229,1.312315,1.300395,1.31175,Green,0.049757816,0,0,0.793624161,0,0,Green Engulf,1,1.30816,1.32305,1.29327,0,0,1.30815,1.30838,0.0061,-2.425948638,0,0,92.19,1,Increase,Increase,1,0.551,1,0.7896,8.3,0,0.00083,0,0,8.3,8.3,16.6,16.6,239.4,0.4865,0.551,0.6095,Pass
07/10/2018,1.31175,1.31332,1.310855,1.31258,Green,0.428985507,0,0,0.336713996,0,0,Green Engulf,1,1.30713,1.31896,1.2953,0,0,1.31225,1.30756,0.00531,58.90134639,0,0,61.33,1,Increase,Increase,0,0.55,0,0.7891,-33.6,-0.00336,0,0,0,-33.6,-33.6,-67.2,-67.2,231.1,0.4857,0.55,0.6087,Fail
08/10/2018,1.31258,1.31332,1.30286,1.30922,Red,1.551219512,0,0,0.321223709,0,0,Red Engulf,-1,1.30722,1.31909,1.29536,0,0,1.30847,1.30719,0.00499,17.07487913,0,0,-41.83,-1,Decrease,Decrease,0,0.5512,1,0.7908,-65,0,0,-0.0065,0,-65,65,-65,-65,264.7,0.4865,0.5512,0.61,Pass
09/10/2018,1.30922,1.315865,1.3033,1.31572,Green,0.011674718,0,0,0.517309988,0,0,Green Engulf,1,1.30778,1.32029,1.29527,0,0,1.31163,1.30746,0.00521,53.3492079,0,0,36.27,1,Increase,Increase,1,0.5524,1,0.7904,47.6,0,0.00476,0,0,47.6,47.6,95.2,95.2,199.7,0.4857,0.5524,0.6114,Pass
10/10/2018,1.31572,1.321635,1.313605,1.32048,Green,0.168,0,0,0.592777086,0,0,Green Engulf,1,1.30841,1.32216,1.29467,Above,-2,1.31857,1.30796,0.00564,125.4142758,0,0,72.07,-1,Decrease,Decrease,0,0.5514,1,0.7899,-29.2,0,0,0.00516,0,51.6,29.2,-29.2,51.6,152.1,0.4848,0.5514,0.6105,Pass
